Shooter,850.0f,0.0f,1200.0f
Shooter,-850.0f,0.0f,1200.0f
Shooter,850.0f,0.0f,2000.0f
Shooter,850.0f,0.0f,2500.0f
Shooter,850.0f,0.0f,3000.0f
Shooter,850.0f,0.0f,3500.0f
Shooter,850.0f,0.0f,4000.0f
Shooter,-850.0f,0.0f,5500.0f
Shooter,-850.0f,0.0f,6000.0f
Shooter,-850.0f,0.0f,6500.0f
Shooter,-850.0f,0.0f,7000.0f
Shooter,-850.0f,0.0f,7500.0f
Shooter,850.0f,500.0f,8500.0f
Shooter,500.0f,300.0f,8700.0f
Shooter,150.0f,100.0f,8900.0f
Shooter,-200.0f,-100.0f,9100.0f
Shooter,-550.0f,-300.0f,9300.0f
Shooter,-900.0f,-500.0f,9500.0f
Shooter,-850.0f,500.0f,9500.0f
Shooter,-500.0f,300.0f,9700.0f
Shooter,-150.0f,100.0f,9900.0f
Shooter,200.0f,-100.0f,10100.0f
Shooter,550.0f,-300.0f,10300.0f
Shooter,900.0f,-500.0f,10500.0f
Shooter,0.0f,450.0f,11500.0f
Shooter,450.0f,0.0f,12000.0f
Shooter,0.0f,-450.0f,12500.0f
Shooter,-450.0f,0.0f,13000.0f
Shooter,-400.0f,400.0f,14000.0f
Shooter,400.0f,400.0f,14500.0f
Shooter,400.0f,-400.0f,15000.0f
Shooter,-400.0f,-400.0f,15500.0f
Shooter,1200.0f,-500.0f,16500.0f
Shooter,1000.0f,-500.0f,16500.0f
Shooter,800.0f,-500.0f,16500.0f
Shooter,600.0f,-500.0f,16500.0f
Shooter,400.0f,-500.0f,16500.0f
Shooter,200.0f,-500.0f,16500.0f
Shooter,0.0f,-500.0f,16500.0f
Shooter,-200.0f,-500.0f,16500.0f
Shooter,-400.0f,-500.0f,16500.0f
Shooter,-600.0f,-500.0f,16500.0f
Shooter,-800.0f,-500.0f,16500.0f
Shooter,-1000.0f,-500.0f,16500.0f
Shooter,-1200.0f,-500.0f,16500.0f
Shooter,1200.0f,-250.0f,17000.0f
Shooter,1000.0f,-250.0f,17000.0f
Shooter,800.0f,-250.0f,17000.0f
Shooter,600.0f,-250.0f,17000.0f
Shooter,400.0f,-250.0f,17000.0f
Shooter,200.0f,-250.0f,17000.0f
Shooter,0.0f,-250.0f,17000.0f
Shooter,-200.0f,-250.0f,17000.0f
Shooter,-400.0f,-250.0f,17000.0f
Shooter,-600.0f,-250.0f,17000.0f
Shooter,-800.0f,-250.0f,17000.0f
Shooter,-1000.0f,-250.0f,17000.0f
Shooter,-1200.0f,-250.0f,17000.0f
Shooter,1200.0f,0.0f,17500.0f
Shooter,1000.0f,0.0f,17500.0f
Shooter,800.0f,0.0f,17500.0f
Shooter,600.0f,0.0f,17500.0f
Shooter,400.0f,0.0f,17500.0f
Shooter,200.0f,0.0f,17500.0f
Shooter,0.0f,0.0f,17500.0f
Shooter,-200.0f,0.0f,17500.0f
Shooter,-400.0f,0.0f,17500.0f
Shooter,-600.0f,0.0f,17500.0f
Shooter,-800.0f,0.0f,17500.0f
Shooter,-1000.0f,0.0f,17500.0f
Shooter,-1200.0f,0.0f,17500.0f
Shooter,1200.0f,250.0f,18000.0f
Shooter,1000.0f,250.0f,18000.0f
Shooter,800.0f,250.0f,18000.0f
Shooter,600.0f,250.0f,18000.0f
Shooter,400.0f,250.0f,18000.0f
Shooter,200.0f,250.0f,18000.0f
Shooter,0.0f,250.0f,18000.0f
Shooter,-200.0f,250.0f,18000.0f
Shooter,-400.0f,250.0f,18000.0f
Shooter,-600.0f,250.0f,18000.0f
Shooter,-800.0f,250.0f,18000.0f
Shooter,-1000.0f,250.0f,18000.0f
Shooter,-1200.0f,250.0f,18000.0ff
Shooter,1200.0f,500.0f,18500.0f
Shooter,1000.0f,500.0f,18500.0f
Shooter,800.0f,500.0f,18500.0f
Shooter,600.0f,500.0f,18500.0f
Shooter,400.0f,500.0f,18500.0f
Shooter,200.0f,500.0f,18500.0f
Shooter,0.0f,500.0f,18500.0f
Shooter,-200.0f,500.0f,18500.0f
Shooter,-400.0f,500.0f,18500.0f
Shooter,-600.0f,500.0f,18500.0f
Shooter,-800.0f,500.0f,18500.0f
Shooter,-1000.0f,500.0f,18500.0f
Shooter,-1200.0f,500.0f,18500.0f
Shooter,0.0f,0.0f,19500.0f
Shooter,0.0f,0.0f,19600.0f
Shooter,0.0f,0.0f,19700.0f
Shooter,0.0f,0.0f,19800.0f
Shooter,0.0f,0.0f,19900.0f
Shooter,0.0f,0.0f,20000.0f
Shooter,0.0f,0.0f,20100.0f
Shooter,0.0f,0.0f,20200.0f
Shooter,0.0f,0.0f,20300.0f
Shooter,0.0f,0.0f,20400.0f
Shooter,0.0f,0.0f,20500.0f
Shooter,0.0f,0.0f,20600.0f
Shooter,0.0f,0.0f,20700.0f
Shooter,0.0f,0.0f,20800.0f
Shooter,0.0f,0.0f,20900.0f
Shooter,0.0f,0.0f,21000.0f
Shooter,0.0f,0.0f,21100.0f
Shooter,0.0f,0.0f,21200.0f
Shooter,0.0f,0.0f,21300.0f
Shooter,0.0f,0.0f,21400.0f
Shooter,860.0f,440.0f,22000.0f
Shooter,860.0f,0.0f,22300.0f
Shooter,860.0f,-440.0f,22600.0f
Shooter,0.0f,-440.0f,22900.0f
Shooter,-860.0f,-440.0f,23200.0f
Shooter,-860.0f,0.0f,23500.0f
Shooter,-860.0f,440.0f,23800.0f
Shooter,0.0f,440.0f,24100.0f
Shooter,860.0f,440.0f,24400.0f
Shooter,860.0f,0.0f,24700.0f
Shooter,860.0f,-440.0f,25100.0f
Shooter,0.0f,-440.0f,25400.0f
Shooter,-860.0f,-440.0f,25700.0f
Shooter,-860.0f,0.0f,26000.0f
Shooter,-860.0f,440.0f,26300.0f
Shooter,0.0f,440.0f,26600.0f
Shooter,860.0f,440.0f,26900.0f
Shooter,860.0f,0.0f,27200.0f
Shooter,860.0f,-440.0f,27500.0f
Shooter,0.0f,-440.0f,27800.0f
Shooter,-860.0f,-440.0f,28100.0f
Shooter,-860.0f,0.0f,28400.0f
Shooter,-860.0f,440.0f,28700.0f
Shooter,0.0f,440.0f,29000.0f
Dragon,0.0f,0.0f,32000.0f

