Slime,50.0f,0.0f,4000.0f
Slime,25.0f,-25.0f,3900.0f
Slime,0.0f,-50.0f,3800.0f
Slime,-25.0f,-25.0f,3700.0f
Slime,-50.0f,0.0f,3600.0f
Slime,-25.0f,25.0f,3500.0f
Slime,0.0f,50.0f,3400.0f
Slime,50.0f,50.0f,3300.0f
Slime,100.0f,0.0f,3200.0f
Slime,50.0f,-50.0f,3100.0f
Slime,0.0f,-100.0f,3000.0f
Slime,-50.0f,-50.0f,2900.0f
Slime,-100.0f,0.0f,2800.0f
Slime,-50.0f,50.0f,2700.0f
Slime,0.0f,100.0f,2600.0f
Slime,100.0f,100.0f,2500.0f
Slime,200.0f,0.0f,2400.0f
Slime,100.0f,-100.0f,2300.0f
Slime,0.0f,-200.0f,2200.0f
Slime,-100.0f,-100.0f,2100.0f
Slime,-200.0f,0.0f,2000.0f
Slime,-100.0f,100.0f,1900.0f
Slime,0.0f,200.0f,1800.0f
Slime,200.0f,200.0f,1700.0f
Slime,300.0f,0.0f,1600.0f
Slime,200.0f,-200.0f,1500.0f
Slime,0.0f,-300.0f,1400.0f
Slime,-200.0f,-200.0f,1300.0f
Slime,-300.0f,0.0f,1200.0f
Slime,-200.0f,200.0f,1100.0f
Slime,0.0f,300.0f,1000.0f
